4207829
4223191
4237574
4702809
5072789
5046715
5020274
4963392
4938071
4893207
4890664
4868005
4830262
4799450
4793715
4770933
4740982
4730804
4703323
4687767
4894662
4632550
4610456
4591677
4569272
4553978
4553321
4549367
4546208
4535532
4535920
4545513
4570931
4565860
4554514
4543844
4528170
4527739
4541220
4544255
4535582
4522739
4512031
4519162
4503061
4505856
4500672
4522633
4529631
4526450
4536977
4561154
4571218
4552590
4549851
4538704
4531611
4512848
4521600
4506076
4506176
4501674
4490655
4484966
4494271
4507260
4490983
4496592
4486934
4499652
4526709
4521699
4506979
4534499
4543497
4525434
4510478
4493048
4492267
4481881
4490151
4476884
4462102
4461962
4474900
4484766
4543387
4518249
4538597
4518224
4502097
4491312
4484130
4476358
4473737
4494136
4503259
4493980
4493207
4495651
4511002
4501111
4491581
4482605
4488675
4475693
4460858
4457040
4461123
4454122
4463731
4441953
4450014
4442956
4459835
4474045
4462194
4447614
4446908
4464493
4469095
4459608
4440549
4467454
4476113
4496503
4470485
4530318
4466539
4461038
4456791
4456034
4468030
4449678
4448885
4458144
4472914
4477541
4467955
4459288
4465421
4455919
4459545
4456215
4473780
4485118
4465308
4465574
4444572
4453316
4474552
4463997
4456975
4590580
4459181
4452392
4445442
4432466
4436829
4430969
4446092
4451769
4441745
4447292
4456912
4458452
4439997
4454734
4444176
4445781
4444350
4448096
4451174
4449981
4453614
4443686
4446081
4450073
4457678
4451861
4449343
4480787
4469557
4457018
4461897
4451747
4449402
4460418
4472148
4465838
4461507
4459923
4439743
4453714
4485177
4465561
4449000
4441935
4446518
4448467
4440513
4439030
4428824
4420814
4437692
4423101
4435850
4445015
4456308
4456210
4457437
4461088
4459552
4461541
4447448
4448771
4446080
4455704
4452873
4439262
4500128
4454423
4433037
4429190
4429671
4425918
4438112
4458247
4457261
4463848
4454139
4445042
4446999
4452415
4447671
4458149
4432029
4440910
4430772
4435483
4425558
4415293
4405741
4402531
4428027
4440091
4481115
4478138
4475497
4452349
4442051
4436949
4452166
4456746
4460855
4454187
4463510
4486950
4484323
4486392
4468422
4464966
4457332
4441222
4439577
4444547
4431359
4445112
4448212
4485524
4443800
4444406
4431834
4415965
4430959
4445361
4441204
4440886
4435420
4437055
4447530
4444790
4443968
4427014
4423300
4434864
4446096
4461853
4655179
4447001
4432366
4433701
4440618
4459396
4450644
4439682
4440437
4443617
4453516
4461835
4461222
4446159
4455949
4441897
4435149
4434025
4432983
4420865
4428913
4415859
4432677
4441741
4467559
4456764
4460872
4458754
4505481
4489789
4468295
4482409
4463604
4450346
4446821
4463674
4471811
4460018
4440633
4438711
4428529
4421882
4412291
4427121
4434509
4443154
4431232
4417145
4428148
4419945
4430687
4443604
4434225
4422892
4428850
4451723
4457982
4459658
4438229
4435882
4434880
4437341
4424900
4425504
4440377
4440761
4439226
4505866
4443100
4451274
4433417
4456143
4444216
4443290
4431798
4437559
4430368
4440453
4435813
4431648
4425082
4413600
4407328
4405463
4425312
4438391
4439847
4465278
4417719
4428433
4432066
4429611
4442797
4460636
4456591
4464642
4445354
4440304
4441350
4457625
4459518
4440345
4443317
4442239
4445318
4439441
4435451
4448521
4447453
4452888
4443519
4432767
4420065
4429725
4439433
4448786
4666773
4595621
4576203
4560972
4546214
4551624
4540397
4533144
4535410
4519401
4512377
4523392
4512830
4525300
4521480
4536368
4543843
4527043
4620533
4528754
4538189
4551011
4563512
4546792
4526135
4524192
4520810
4506185
4509716
4512434
4521460
4545456
4551649
4555392
4546070
4527523
4535649
4535600
4553069
4559418
4544657
4547006
4539259
4539060
4537968
4565984
4579879
4541397
4523014
4513638
4507069
4484678
4476549
4471024
4471098
4452942
4441320
4427987
4417588
4411504
4394998
4387073
4374879
4358050
4346320
4348430
4339774
4328467
4307854
4308771
4310591
4299836
4288653
4284398
4277953
4264157
4262475
4266338
4261906
4269011
4283189
4280872
4281050
4298539
4282383
4281489
4382825
4292213
4279338
4250233
4275486
4287217
4295402
4326413
4317669
4316141
4322268
4323528
4332607
4330406
4327870
4328626
4308154
4297905
4294893
4299554
4292381
4293830
4286985
4294746
4279535
4278537
4279258
4268291
4268261
4268115
4252236
4255695
4250423
4250588
4273012
4283550
4276458
4280855
4278881
4263530
4261876
4246373
4247470
4273856
4280338
4283440
4272252
4274976
4271385
4263716
4271157
4285883
4296167
4290996
4288038
4288296
4304432
4318240
4312200
4307416
4294538
4283508
4277413
4291073
4308190
4299864
4298689
4290637
4284267
4279382
4425112
4306195
4295142
4287356
4286245
4284410
4275967
4284906
4283535
4285610
4305030
4314757
4306297
4302524
4298690
4294842
4283136
4297286
4299540
4305852
4299011
4290974
4293072
4310695
4305688
4316009
4301427
4294440
4288906
4314616
4305629
4305937
4309256
4296696
4287025
4297386
4285817
4280843
4291145
4304209
4298234
4303107
4305064
4312778
4295042
4288795
4280236
4297144
4297786
4288772
4278808
4292667
4305052
4325341
4312925
4317526
4318638
4315245
4305269
4297702
4285054
4276559
4266955
4280876
4300430
4292792
4294736
4305325
4302020
4306156
4353742
4300579
4284728
4276089
4270792
4267464
4285374
4310265
4337345
4331514
4339156
4342750
4340272
4329321
4322144
4324573
4317236
4305801
4315203
4304741
4309416
4312143
4314296
4311637
4313842
4309478
4307131
4308666
4318121
4322409
4318595
4325174
4312510
4309537
4305778
4297525
4309244
4312148
4306678
4302242
4302409
4291535
4304639
4303527
4306054
4305500
4304819
4297979
4305630
4301949
4305263
4299972
4330119
4304374
4292409
4301161
4315921
4306312
4320273
4311732
4310987
4304022
4291755
4292037
4313546
4307731
4308419
4322156
4338534
4450367
4339603
4335697
4307965
4312820
4300107
4304413
4295019
4283843
4275174
4276190
4292138
4438904
4333069
4292293
4292459
4291265
4301597
4298319
4295084
4293549
4285009
4283505
4291319
4284571
4305292
4302859
4291006
4300979
4298799
4301327
4291809
4303603
4310815
4299824
4295735
4297936
4297338
4291008
4305597
4305154
4301211
4294418
4308969
4287588
4284921
4289725
4285586
4303821
4307235
4306631
4303923
4295026
4298038
4308367
4309361
4303773
4320673
4319039
4311529
4312774
4318507
4337256
4340135
4331247
4324135
4310248
4310623
4299398
4309698
4361238
4324831
4324953
4315277
4315364
4306519
4303706
4308472
4294638
4292996
4292922
4302548
4300085
4289350
4282046
4298337
4280828
4269502
4269886
4269742
4266917
4265442
4281241
4282630
4284342
4286384
4272581
4279375
4292741
4297244
4298493
4305115
4299388
4290094
4286702
4283946
4275808
4283412
4295314
4288082
4281319
4275419
4287235
4308362
4289284
4285556
4294751
4300867
4294289
4298904
4296392
4307999
4306595
4329105
4314656
4309147
4312106
4315869
4304456
4303163
4308824
4302090
4304661
4301879
4310950
4307076
4305146
4298606
4298379
4288150
4484182
4301623
4305256
4303204
4306810
4298030
4316445
4317055
4307743
4306091
4306526
4300171
4296764
4305731
4317548
4335111
4312724
4306083
4308846
4303815
4302188
4293135
4298292
4293538
4298906
4313251
4328316
4317147
4312471
4308273
4307133
4307172
4305186
4300833
4295125
4286848
4275248
4294849
4304045
4320578
4339781
4337799
4331307
4322104
4305589
4303863
4301424
4304679
4292490
4307933
4308885
4306979
4300438
4293581
4287450
4270319
4287523
4274899
4271776
4262652
4263332
4273969
4293059
4329514
4313107
4317741
4310087
4295798
4286458
4323190
4299385
4294156
4298142
4302088
4298638
4312719
4330563
4356136
4350931
4347747
4340771
4328134
4320645
4312676
4315950
4299848
4290672
4298665
4285999
4293794
4301557
4296053
4293997
4284533
4276895
4286209
4283404
4283690
4288440
4277453
4294102
4311438
4310789
4309795
4304154
4298079
4293512
4292640
4296440
4301385
4312133
4317473
4321961
4315213
4329949
4324415
4312609
4327389
4316228
4307278
4307658
4300126
4303911
4292998
4281698
4289443
4291745
4289050
4280548
4273909
4280760
4299806
4290543
4286208
4292573
4289020
4285130
4276482
4271204
4342014
4275883
4291549
4296189
4331015
4316152
4311794
4315383
4313518
4314540
4311166
4306668
4307753
4306876
4304380
4310996
4289677
4281313
4272378
4284378
4303487
4295003
